id,name,side,avg_bat_speed,ideal_attack_angle_rate,competitive_swings,raw_swing_power_score,swing_path_efficiency_score,mechanical_swing_quality_score,mechanical_swing_quality_percentile,mechanical_swing_quality_shrunk,mechanical_swing_quality_shrunk_percentile,mechanical_swing_quality_adjusted_label,xwoba,xba,xslg,avg_exit_velocity,hard_hit_rate,barrel_rate,expanded_latent_swing_quality_score,expanded_latent_swing_quality_percentile,expanded_latent_swing_quality_shrunk,expanded_latent_swing_quality_shrunk_percentile,expanded_lsq_label,msq_reliability,msq_uncertainty_proxy,date_start,date_end,dashboard_ranking_score
669369,"Johnson, Bryce",R,68.815891776,0.4672897196261682,107,-1.0203137410164902,-0.4813900610749105,-0.7508519010457003,13.969335604770016,-0.4933033036669972,20.10221465076661,Low reliability-adjusted mechanical profile,0.324,0.293,0.399,88.4,33.3,5.0,-0.35161679563646603,34.07155025553663,-0.23100923986568545,36.28620102214651,Below-average reliability-adjusted mechanical profile,0.6569914825812934,0.09667364890456635,2025-03-28,2025-09-30,-0.23100923986568545
642350,"Siri, Jose",R,72.057903194,0.4444444444444444,72,0.20782490659906752,-0.7492047475199193,-0.2706899204604259,31.686541737649065,-0.1389309910106883,37.64906303236798,Below-average reliability-adjusted mechanical profile,0.205,0.094,0.257,84.9,33.3,20.0,-0.4501599007959297,28.620102214650768,-0.23104355354079384,36.11584327086882,Below-average reliability-adjusted mechanical profile,0.5132477440400283,0.11785113019775793,2025-03-28,2025-09-30,-0.23104355354079384
663368,"Perkins, Blake",R,69.982733222,0.5648535564853556,239,-0.57829090682294,0.6623487719647745,0.04202893257091722,50.08517887563884,0.03817783476573511,50.4258943781942,Above-average reliability-adjusted mechanical profile,0.279,0.223,0.326,89.6,34.3,3.7,-0.2604245710466733,38.33049403747871,-0.23656194992773186,35.945485519591145,Below-average reliability-adjusted mechanical profile,0.9083703161224952,0.06468462273531508,2025-03-28,2025-09-30,-0.23656194992773186
688363,"Pauley, Graham",L,69.710285709,0.5563636363636364,275,-0.6814994638021887,0.562821614718694,-0.059338924541747384,44.63373083475298,-0.05554551400948726,44.122657580919935,Below-average reliability-adjusted mechanical profile,0.299,0.223,0.343,86.6,35.4,5.5,-0.2530598455296474,38.67120954003408,-0.23688227084763724,35.77512776831346,Below-average reliability-adjusted mechanical profile,0.9360721387932924,0.060302268915552716,2025-03-28,2025-09-30,-0.23688227084763724
640902,"Pereda, Jhonny",R,70.972347273,0.5123966942148761,121,-0.20340534796631274,0.04739806512905898,-0.07800364141862688,43.781942078364565,-0.054743167761967866,44.29301533219762,Below-average reliability-adjusted mechanical profile,0.254,0.194,0.28,89.1,44.9,4.1,-0.33918741181525786,34.923339011925044,-0.23804264839508313,35.604770017035776,Below-average reliability-adjusted mechanical profile,0.7018027205701126,0.09090909090909091,2025-03-28,2025-09-30,-0.23804264839508313
690987,"Hassell III, Robert",L,68.651956796,0.5688622754491018,334,-1.0824155841859064,0.7093429011132265,-0.18653634153633997,36.79727427597956,-0.179926061087775,34.41226575809199,Below-average reliability-adjusted mechanical profile,0.273,0.226,0.369,88.6,40.7,8.1,-0.24936776317235854,38.841567291311755,-0.24053092829169007,35.43441226575809,Below-average reliability-adjusted mechanical profile,0.9645630422784014,0.054717565516458275,2025-03-28,2025-09-30,-0.24053092829169007
670097,"Short, Zack",R,69.668127674,0.6511627906976744,86,-0.6974697690896913,1.6741501319401992,0.488340181425254,75.46848381601363,0.2816931333739162,67.6320272572402,Above-average reliability-adjusted mechanical profile,0.241,0.175,0.281,86.2,39.4,3.0,-0.4195909275639187,30.3236797274276,-0.24203595693433513,35.26405451448041,Below-average reliability-adjusted mechanical profile,0.5768379176822511,0.10783277320343841,2025-03-28,2025-09-30,-0.24203595693433513
690924,"Fulford, Braxton",R,71.567188073,0.53125,192,0.02193222228482188,0.2684149772533732,0.14517359976909755,55.70698466780238,0.12389013932542285,55.877342419080065,Above-average reliability-adjusted mechanical profile,0.262,0.198,0.327,87.3,38.7,5.3,-0.2897804875159232,37.13798977853492,-0.24729665055656186,35.09369676320272,Below-average reliability-adjusted mechanical profile,0.8533930378696498,0.07216878364870323,2025-03-28,2025-09-30,-0.24729665055656186
664068,"Kingery, Scott",R,69.655264231,0.7115384615384615,52,-0.7023426980997459,2.3819328671671327,0.8397950845336934,88.24531516183987,0.3405196506940463,72.23168654173764,Above-average reliability-adjusted mechanical profile,0.196,0.155,0.206,86.1,31.3,6.3,-0.6262650872341207,21.29471890971039,-0.25393762439708967,34.923339011925044,Below-average reliability-adjusted mechanical profile,0.4054794520298056,0.1386750490563073,2025-03-28,2025-09-30,-0.25393762439708967
622569,"Reyes, Pablo",R,69.316990385,0.5576923076923077,52,-0.8304875841552217,0.5783976011073916,-0.12604499152391507,40.03407155025553,-0.05110865409421858,44.4633730834753,Below-average reliability-adjusted mechanical profile,0.236,0.197,0.276,87.8,31.8,4.5,-0.6285947332148704,21.12436115843271,-0.25488224797278747,34.75298126064736,Below-average reliability-adjusted mechanical profile,0.4054794520298056,0.1386750490563073,2025-03-28,2025-09-30,-0.25488224797278747
641680,"Heim, Jonah",R,68.955558448,0.5924426450742242,741,-0.9674052174022002,0.985775084449835,0.009184933523817385,48.722316865417376,0.009179375071217518,48.722316865417376,Below-average reliability-adjusted mechanical profile,0.276,0.219,0.346,88.1,35.9,6.1,-0.25744673801253737,38.50085178875639,-0.25729093879128856,34.582623509369675,Below-average reliability-adjusted mechanical profile,0.999394829305465,0.03673591791853225,2025-03-28,2025-09-30,-0.25729093879128856
687478,"Devanney, Cam",R,70.16904029,0.5507246376811594,69,-0.5077140700899284,0.49671575028946835,-0.005499159900230033,47.87052810902896,-0.002740912894306971,47.87052810902896,Below-average reliability-adjusted mechanical profile,0.188,0.137,0.241,90.4,46.7,6.7,-0.5188474114622869,25.55366269165247,-0.2586059663759347,34.41226575809199,Below-average reliability-adjusted mechanical profile,0.49842393093394444,0.1203858530857692,2025-03-28,2025-09-30,-0.2586059663759347
669374,"Hiura, Keston",R,73.138188857,0.6857142857142856,35,0.6170586822203019,2.0791965903642473,1.3481276362922747,97.9557069846678,0.39811814757646713,74.95741056218058,Above-average reliability-adjusted mechanical profile,0.242,0.161,0.209,81.1,18.2,0.0,-0.8880585304076962,13.287904599659283,-0.2622542610562888,34.241908006814306,Below-average reliability-adjusted mechanical profile,0.29531191028128656,0.1690308509457033,2025-03-28,2025-09-30,-0.2622542610562888
676116,"Noda, Ryan",L,72.410234045,0.4157303370786516,89,0.34129486677808085,-1.085819631759535,-0.3722623824907271,27.597955706984667,-0.21939069358761595,32.19761499148211,Below-average reliability-adjusted mechanical profile,0.245,0.131,0.247,89.4,34.8,8.7,-0.44768760235143745,28.79045996592845,-0.26384211300991517,34.07155025553663,Below-average reliability-adjusted mechanical profile,0.5893442472476544,0.105999788000636,2025-03-28,2025-09-30,-0.26384211300991517
700246,"Williams, Carson",R,73.631771742,0.5,178,0.8040377327888643,-0.09792812366501198,0.3530548045619261,70.01703577512777,0.2935162964363268,68.14310051107326,Above-average reliability-adjusted mechanical profile,0.233,0.169,0.313,85.9,35.7,8.9,-0.3212373091550819,35.945485519591145,-0.2670644445056199,33.901192504258944,Below-average reliability-adjusted mechanical profile,0.8313618527314045,0.07495316889958614,2025-03-28,2025-09-30,-0.2670644445056199
694362,"Dunn, Blake",R,70.048456909,0.3818181818181818,110,-0.5533934621007109,-1.4833711235018145,-1.0183822928012627,9.710391822827939,-0.6793922753775715,12.265758091993186,Low reliability-adjusted mechanical profile,0.304,0.188,0.287,88.6,37.1,8.6,-0.4081318277847791,31.005110732538334,-0.2722765439783817,33.73083475298126,Below-average reliability-adjusted mechanical profile,0.6671289163019205,0.09534625892455924,2025-03-28,2025-09-30,-0.2722765439783817
664238,"Moore, Dylan",R,71.751947569,0.5370370370370371,432,0.09192280784899937,0.33625629223826,0.21408955004362967,59.96592844974447,0.21124218396039524,62.35093696763203,Above-average reliability-adjusted mechanical profile,0.262,0.191,0.326,84.8,34.3,8.6,-0.27929074016146227,37.98977853492334,-0.27557620584283193,33.560477001703575,Below-average reliability-adjusted mechanical profile,0.9867001164575563,0.048112522432468816,2025-03-28,2025-09-30,-0.27557620584283193
676356,"DeLuca, Jonny",R,71.049039596,0.585858585858586,99,-0.17435276495294863,0.9085902950198456,0.3671187650334485,70.6984667802385,0.2307059891102198,63.7137989778535,Above-average reliability-adjusted mechanical profile,0.267,0.252,0.329,85.6,31.8,2.3,-0.4410593513856825,29.471890971039183,-0.27717197705346086,33.39011925042589,Below-average reliability-adjusted mechanical profile,0.6284233089779543,0.10050378152592121,2025-03-28,2025-09-30,-0.27717197705346086
645277,"Albies, Ozzie",R,68.979753747,0.5840071877807729,1113,-0.9582395551138041,0.8868863938083131,-0.03567658065274548,45.826235093696766,-0.03567605743117496,45.4855195911414,Below-average reliability-adjusted mechanical profile,0.299,0.243,0.366,87.5,30.7,4.9,-0.2799609020108073,37.819420783645654,-0.27995679619180347,33.21976149914821,Below-average reliability-adjusted mechanical profile,0.9999853343128475,0.029974532466509034,2025-03-28,2025-09-30,-0.27995679619180347
643446,"McNeil, Jeff",L,70.745086822,0.4728877679697352,793,-0.28949614375993565,-0.41576425661816313,-0.3526302001890494,29.3015332197615,-0.35250332863423245,25.72402044293015,Below-average reliability-adjusted mechanical profile,0.33,0.266,0.395,87.2,32.9,5.1,-0.2806391774943781,37.64906303236798,-0.2805382073313797,33.04940374787053,Below-average reliability-adjusted mechanical profile,0.9996402135870696,0.03551104121142175,2025-03-28,2025-09-30,-0.2805382073313797
672695,"Perdomo, Geraldo",R,68.256206868,0.50098814229249,1012,-1.232333557537059,-0.08634415209447154,-0.6593388548157653,15.843270868824533,-0.6593123057946693,13.1175468483816,Low reliability-adjusted mechanical profile,0.356,0.278,0.424,87.6,31.9,6.2,-0.2839004655212093,37.47870528109029,-0.28388903394942605,32.87904599659284,Below-average reliability-adjusted mechanical profile,0.9999597338744681,0.03143473067309657,2025-03-28,2025-09-30,-0.28388903394942605
686681,"Massey, Michael",L,70.098930189,0.5995807127882599,477,-0.5342731760043193,1.0694545039994428,0.2675906639975617,63.37308347529813,0.2653213934396081,65.75809199318569,Above-average reliability-adjusted mechanical profile,0.265,0.238,0.346,87.5,33.0,4.0,-0.2874348248389019,37.30834752981261,-0.2849972682530585,32.70868824531516,Below-average reliability-adjusted mechanical profile,0.9915196198400468,0.04578685464956301,2025-03-28,2025-09-30,-0.2849972682530585
669234,"Malloy, Justyn-Henry",R,70.48173301,0.5357142857142857,196,-0.38925982525665764,0.32074970595599944,-0.0342550596503291,46.33730834752981,-0.029429946039427536,45.826235093696766,Below-average reliability-adjusted mechanical profile,0.295,0.201,0.316,86.9,31.1,4.1,-0.3431605075154383,34.41226575809199,-0.29482346030434925,32.538330494037474,Below-average reliability-adjusted mechanical profile,0.8591415790789549,0.07142857142857142,2025-03-28,2025-09-30,-0.29482346030434925
690291,"Jung, Jace",L,73.33938337,0.4565217391304348,92,0.6932751803274897,-0.6076228727688519,0.04282615377931892,50.255536626916516,0.025759116041846806,49.40374787052811,Below-average reliability-adjusted mechanical profile,0.241,0.162,0.217,88.3,38.7,3.2,-0.49540354217994037,26.575809199318567,-0.2979757976005189,32.36797274275979,Below-average reliability-adjusted mechanical profile,0.6014809589154859,0.10425720702853739,2025-03-28,2025-09-30,-0.2979757976005189
518934,"LeMahieu, DJ",R,67.585440684,0.4842105263157895,190,-1.4864331789974328,-0.2830277957079855,-0.8847304873527091,12.265758091993186,-0.7524025699751954,10.732538330494037,Low reliability-adjusted mechanical profile,0.295,0.245,0.338,91.7,51.6,4.3,-0.35058831250536326,34.241908006814306,-0.2981513026883424,32.19761499148211,Below-average reliability-adjusted mechanical profile,0.8504313807773649,0.07254762501100116,2025-03-28,2025-09-30,-0.2981513026883424
683770,"Robertson, Will",L,74.33359184,0.5760000000000001,125,1.0699011968228258,0.7930182977685015,0.9314597472956636,91.82282793867121,0.6645920616132754,84.8381601362862,Strong reliability-adjusted mechanical profile,0.188,0.145,0.218,85.0,31.8,9.1,-0.41942806063226423,30.494037478705284,-0.29925990932335383,32.027257240204435,Below-average reliability-adjusted mechanical profile,0.7134952031398099,0.08944271909999159,2025-03-28,2025-09-30,-0.29925990932335383
643565,"Tauchman, Mike",L,69.078247328,0.4809160305343511,655,-0.9209282203367121,-0.3216491013250949,-0.6212886608309035,16.524701873935264,-0.6204001462259975,13.62862010221465,Low reliability-adjusted mechanical profile,0.321,0.244,0.382,89.0,38.8,6.8,-0.29996289205722304,36.45655877342419,-0.29953391044637845,31.85689948892675,Below-average reliability-adjusted mechanical profile,0.9985698844016921,0.03907323325822818,2025-03-28,2025-09-30,-0.29953391044637845
702332,"Durbin, Caleb",R,67.915193605,0.6380543633762519,699,-1.3615161894409784,1.520480310721217,0.07948206064011931,52.4701873935264,0.0794088539638368,53.15161839863713,Above-average reliability-adjusted mechanical profile,0.312,0.255,0.362,85.2,26.9,4.0,-0.3010150404233268,36.28620102214651,-0.30073779156436453,31.686541737649065,Below-average reliability-adjusted mechanical profile,0.9990789534683306,0.03782347372361169,2025-03-28,2025-09-30,-0.30073779156436453
665861,"Rivero, Sebastián",R,70.122365493,0.6197183098591549,71,-0.5253954149942182,1.3055271361913363,0.3900658605985591,71.89097103918229,0.19829224360765982,61.32879045996593,Above-average reliability-adjusted mechanical profile,0.204,0.168,0.278,86.9,29.2,8.3,-0.5971947775333026,22.487223168654175,-0.3035874304050625,31.51618398637138,Below-average reliability-adjusted mechanical profile,0.5083558025390349,0.11867816581938533,2025-03-28,2025-09-30,-0.3035874304050625
686554,"Dunn, Oliver",L,72.876761071,0.4999999999999999,56,0.5180246178229484,-0.09792812366501329,0.21004824707896755,59.11413969335605,0.09006678450190593,54.173764906303234,Above-average reliability-adjusted mechanical profile,0.235,0.221,0.261,87.3,32.1,0.0,-0.7094259056729725,17.54684838160136,-0.30419539822341624,31.3458262350937,Below-average reliability-adjusted mechanical profile,0.42879093615118513,0.1336306209562122,2025-03-28,2025-09-30,-0.30419539822341624
665828,"Cabrera, Oswaldo",R,69.329488297,0.5879120879120878,182,-0.8257531255853108,0.9326634569405541,0.05345516567762165,50.76660988074957,0.044794052317409995,50.76660988074957,Above-average reliability-adjusted mechanical profile,0.284,0.244,0.297,89.1,34.5,0.0,-0.36543974131486584,33.21976149914821,-0.3062290928072416,31.175468483816015,Below-average reliability-adjusted mechanical profile,0.8379742490661193,0.07412493166611012,2025-03-28,2025-09-30,-0.3062290928072416
679845,"Loftin, Nick",R,69.379000842,0.531135531135531,273,-0.8069967850867275,0.2670730611327917,-0.26996186197696787,31.85689948892675,-0.25235514110134494,29.982964224872234,Below-average reliability-adjusted mechanical profile,0.294,0.232,0.366,88.2,34.0,6.3,-0.3289822493272206,35.43441226575809,-0.30752626071267647,31.005110732538334,Below-average reliability-adjusted mechanical profile,0.9347807103318725,0.060522753266880246,2025-03-28,2025-09-30,-0.30752626071267647
680862,"MacIver, Willie",R,70.668695135,0.5459459459459459,185,-0.3184348398547022,0.4406952463339108,0.061130203239604275,51.4480408858603,0.05151826330603276,51.27768313458262,Above-average reliability-adjusted mechanical profile,0.256,0.2,0.308,88.8,37.3,4.0,-0.36698459224900654,33.04940374787053,-0.3092809748830107,30.83475298126065,Below-average reliability-adjusted mechanical profile,0.8427628336863724,0.07352146220938077,2025-03-28,2025-09-30,-0.3092809748830107
699625,"Crooks, Jimmy",L,71.910688667,0.4444444444444445,90,0.15205710482781937,-0.7492047475199186,-0.2985738213460496,31.005110732538334,-0.1771827643939358,34.923339011925044,Below-average reliability-adjusted mechanical profile,0.223,0.185,0.319,89.6,39.3,7.1,-0.5356409523779707,24.87223168654174,-0.3178655926265287,30.664395229982965,Below-average reliability-adjusted mechanical profile,0.5934303402594009,0.10540925533894598,2025-03-28,2025-09-30,-0.3178655926265287
682729,"Clase, Jonatan",R,71.752121538,0.4615384615384615,169,0.09198871077926159,-0.5488119401799479,-0.22841161470034319,34.241908006814306,-0.18626521228136578,33.73083475298126,Below-average reliability-adjusted mechanical profile,0.284,0.217,0.341,86.0,35.6,6.8,-0.3957459670310397,31.85689948892675,-0.322723109572327,30.494037478705284,Below-average reliability-adjusted mechanical profile,0.8154804760070107,0.07692307692307693,2025-03-28,2025-09-30,-0.322723109572327
686555,"Collins, Isaac",R,72.687006352,0.3737075332348596,677,0.4461417420633361,-1.578452088380968,-0.5661551731588159,19.250425894378196,-0.5655053998950014,16.35434412265758,Low reliability-adjusted mechanical profile,0.322,0.246,0.359,88.8,38.9,4.9,-0.3289279355712882,35.604770017035776,-0.32855042673910095,30.3236797274276,Below-average reliability-adjusted mechanical profile,0.9988523053490985,0.03843312210120439,2025-03-28,2025-09-30,-0.32855042673910095
